ckpt_index,method,env_id,episode,episode_in_env,step,mode,reason,rss_margin,rss_margin_current,rss_margin_min_pred,rss_margin_final_pred,rss_lateral_clearance_min_pred,rss_lateral_clearance_final_pred,predicted_progress,mpc_success,mpc_num_candidates,mpc_num_feasible,mpc_best_cost,fallback_used,cbf_mode,cbf_reason,cbf_action_delta,cbf_acc_safe,cbf_steer_safe,cbf_reference_mode,cbf_reference_action_delta,cbf_reference_acc_safe,cbf_reference_steer_safe,cbf_guard_used,cbf_guard_delta,selective_mpc_enabled,mpc_called,mpc_call_reason,deadlock_risk,deadlock_score,deadlock_counter,deadlock_window_progress,deadlock_window_avg_speed,deadlock_cbf_active_ratio,deadlock_front_active_ratio,deadlock_avg_cbf_delta,deadlock_cbf_fallback_ratio,deadlock_route_completion,deadlock_reason,terminal_recoverable,terminal_recovery_reason,recovery_progress,recovery_margin_improvement,blocking_object_final,minimum_risk_stop_used,mpc_terminal_feasible,mpc_guard_rejected,cbf_guard_override_used,cbf_guard_override_reason,dynamic_vehicle_detected,action_delta,acc_nominal,acc_safe,acc_delta,steer_nominal,steer_safe,steer_delta,step_cost,cumulative_cost,crash,crash_vehicle,crash_object,out_of_road,route_completion,velocity,filter_applied,object_kind,d_front,rss_distance,env_action_nominal_steer,env_action_nominal_throttle_brake,env_action_safe_steer,env_action_safe_throttle_brake,internal_action_nominal_acc,internal_action_nominal_steer,internal_action_safe_acc,internal_action_safe_steer,adapter_error
10000,ppl_rss_mpc,1032,1,1,149,rss_mpc_recovery,mpc_recovery_large_margin_guard_override,12.537505419017474,12.537505419017474,9.100774223494652,9.100774223494652,-2.787550575422359,-0.6317435943440302,1.186227329780841,True,64,7,7.4449762713737835,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.275,-0.2749999999999999,-0.13235296997223234,rss_cbf_intervention,2.26657075881958,-0.2925068855285642,-0.18779736757278442,False,2.275,True,True,deadlock_risk,True,0.8441335033772591,12,0.33871763745981864,0.20621096385344648,1.0,1.0,2.0497264063358305,0.1,0.41565053223814646,deadlock_risk,True,lateral_bypass_improving,1.186227329780841,-3.436731195522823,True,False,61,1,True,mpc_certified_lateral_recovery_with_large_rss_margin,False,0.06121081517144335,1.9740638732910156,2.0,0.025936126708984375,-0.18779736757278442,-0.13235296997223234,0.05544439760055209,0,0,False,False,False,False,0.41578916232134877,0.5893691340837506,True,static,16.20175972178496,3.6642543027674845,-0.18779736757278442,0.9870319366455078,-0.13235296308994293,1.0,1.9740638732910156,-0.18779736757278442,2.0,-0.13235296997223234,
10000,ppl_rss_mpc,1032,1,1,150,rss_mpc_cbf_guard,cbf_guard_projected_mpc_recovery,12.254288694329274,12.254288694329274,8.56476857269921,8.56476857269921,-2.7971713618132847,-0.2687556624194798,1.4564923560109315,True,64,8,167.80783928136248,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.5630657201651834,-0.7282237997246948,-0.26404521732499914,rss_cbf_intervention,2.621844470500946,-0.6302592158317566,-0.18654930591583252,True,2.5630657201651834,True,True,deadlock_risk,True,0.8253969349276956,13,0.37713345313784635,0.23468118732650728,1.0,1.0,2.1808186298608776,0.05,0.41578916232134877,deadlock_risk,True,progress_recovered,1.4564923560109315,-3.689520121630064,True,False,63,0,False,,False,2.72091288148814,1.9915852546691895,-0.7282237997246948,-2.719809054393884,-0.18654930591583252,-0.26404521732499914,-0.07749591140916662,0,0,False,False,False,False,0.4159718462108728,0.2768762786057131,True,static,16.164735041918416,3.910446347589142,-0.18654930591583252,0.9957926273345947,-0.26404520869255066,-0.14564475417137146,1.9915852546691895,-0.18654930591583252,-0.7282237997246948,-0.26404521732499914,
10000,ppl_rss_mpc,1032,1,1,151,rss_mpc_recovery,mpc_recovery_large_margin_guard_override,12.473289313612435,12.473289313612435,9.207690136928,9.207690136928,-2.7857291129451287,-0.43241651442839757,1.14157417126226,True,64,8,7.752782719340371,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.275,-0.2749999999999999,-0.07548085725546513,rss_cbf_intervention,2.2677968978881835,-0.28996028900146475,-0.12955445051193237,False,2.275,True,True,deadlock_risk,True,0.8052670637498345,14,0.4342612288757888,0.2399001277995329,1.0,1.0,2.181263236999512,0.05,0.4159718462108728,deadlock_risk,True,lateral_bypass_improving,1.14157417126226,-3.265599176684434,True,False,61,0,True,mpc_certified_lateral_recovery_with_large_rss_margin,False,0.05843945065883263,1.9778366088867188,2.0,0.02216339111328125,-0.12955445051193237,-0.07548085725546513,0.05407359325646724,0,0,False,False,False,False,0.4161019745039567,0.56305639565839,True,static,16.115529081773538,3.642239768161103,-0.12955445051193237,0.9889183044433594,-0.0754808560013771,1.0,1.9778366088867188,-0.12955445051193237,2.0,-0.07548085725546513,
10000,ppl_rss_mpc,1032,1,1,152,rss_mpc_cbf_guard,cbf_guard_projected_mpc_recovery,12.193309894900901,12.193309894900901,8.810544530768466,8.810544530768466,-2.7757610670120876,-0.9498400738478434,1.3838324164527194,True,64,8,139.96556716615265,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.3540858716853843,-0.6281262382985722,-0.15035417438225887,rss_cbf_intervention,2.621433287858963,-0.6309445202350616,-0.16901737451553345,True,2.3540858716853843,True,True,deadlock_risk,True,0.7869470574294394,15,0.47289690932005674,0.2660190694266004,1.0,1.0,2.198811718523502,0.05,0.4161019745039567,deadlock_risk,True,progress_recovered,1.3838324164527194,-3.3827653641324353,True,False,63,0,False,,False,2.618681512571082,1.9904887676239014,-0.6281262382985722,-2.6186150059224733,-0.16901737451553345,-0.15035417438225887,0.018663200133274577,0,0,False,False,False,False,0.416279150037732,0.29402999311500194,True,static,16.08023125473117,3.8869213598302697,-0.16901737451553345,0.9952443838119507,-0.15035417675971985,-0.12562525272369385,1.9904887676239014,-0.16901737451553345,-0.6281262382985722,-0.15035417438225887,
10000,ppl_rss_mpc,1032,1,1,153,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,12.375727097722411,12.375727097722411,,,,,,False,0,0,,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.2668859720230103,-0.29185221195220956,-0.12083303928375244,rss_cbf_intervention,2.2668859720230103,-0.29185221195220956,-0.12083303928375244,False,0.0,True,False,,False,0.7750814230341403,14,0.519986414361468,0.2796091694361266,1.0,1.0,2.3121560171246527,0.0,0.416279150037732,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,2.2668859720230103,1.9750337600708008,-0.29185221195220956,-2.2668859720230103,-0.12083303928375244,-0.12083303928375244,0.0,0,0,False,False,False,False,0.4163791397793118,0.16946159910371025,True,static,16.032056297165063,3.656329199442652,-0.12083303928375244,0.9875168800354004,-0.12083303928375244,-0.058370441198349,1.9750337600708008,-0.12083303928375244,-0.29185221195220956,-0.12083303928375244,
10000,ppl_rss_mpc,1032,1,1,154,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,12.449083751874259,12.449083751874259,,,,,,False,0,0,,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.267577999830246,-0.29041492342948905,-0.0949246883392334,rss_cbf_intervention,2.267577999830246,-0.29041492342948905,-0.0949246883392334,False,0.0,True,False,,False,0.7745641639778894,13,0.5434339851427694,0.28209201290613034,1.0,1.0,2.3213880026340483,0.0,0.4163791397793118,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,2.267577999830246,1.9771630764007568,-0.29041492342948905,-2.267577999830246,-0.0949246883392334,-0.0949246883392334,0.0,0,0,False,False,False,False,0.416431789970836,0.04541031475110301,True,static,16.00476960539839,3.555685853524131,-0.0949246883392334,0.9885815382003784,-0.0949246883392334,-0.058082982897758484,1.9771630764007568,-0.0949246883392334,-0.29041492342948905,-0.0949246883392334,
10000,ppl_rss_mpc,1032,1,1,155,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,12.531259113123314,12.531259113123314,,,,,,False,0,0,,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.093054723739624,-0.11620564460754412,-0.07134783267974854,rss_cbf_intervention,2.093054723739624,-0.11620564460754412,-0.07134783267974854,False,0.0,True,False,,False,0.7747152305060757,12,0.5527851153632402,0.28136689357083633,1.0,1.0,2.321298009157181,0.0,0.416431789970836,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,2.093054723739624,1.97684907913208,-0.11620564460754412,-2.093054723739624,-0.07134783267974854,-0.07134783267974854,0.0,0,0,False,False,False,False,0.41644578651884434,0.004263890306089235,True,static,15.990574611272365,3.4593154981490515,-0.07134783267974854,0.98842453956604,-0.07134783267974854,-0.023241128772497177,1.97684907913208,-0.07134783267974854,-0.11620564460754412,-0.07134783267974854,
10000,ppl_rss_mpc,1032,1,1,156,minimum_risk_stop,rss_cbf_no_safe_candidate_minimum_risk_stop,12.558524069671645,12.558524069671645,,,,,,False,0,0,,False,fallback_no_safe_candidate,no_safe_candidate_keep_nominal,0.0,1.9774439334869385,-0.07539784908294678,fallback_no_safe_candidate,0.0,1.9774439334869385,-0.07539784908294678,False,0.0,True,False,,False,0.7747957488231826,11,0.5556295051995972,0.2809804056487236,1.0,1.0,2.216639107465744,0.05,0.41644578651884434,deadlock_conditions_not_met,False,,,,False,True,0,0,False,,False,6.9774439334869385,1.9774439334869385,-5.0,-6.9774439334869385,-0.07539784908294678,-0.07539784908294678,0.0,0,0,False,False,False,False,0.41644066367607374,0.21948786067084564,True,static,15.98672425999628,3.4282001903246346,-0.07539784908294678,0.9887219667434692,-0.07539784908294678,-1.0,1.9774439334869385,-0.07539784908294678,-5.0,-0.07539784908294678,
10000,ppl_rss_mpc,1032,1,1,157,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,12.392658405303962,12.392658405303962,,,,,,False,0,0,,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.249921488761902,-0.32708613872528103,-0.06316548585891724,rss_cbf_intervention,2.249921488761902,-0.32708613872528103,-0.06316548585891724,False,0.0,True,False,,False,0.7725625986108685,10,0.5541556624844879,0.2916995266678317,1.0,1.0,2.224473712444305,0.05,0.41644066367607374,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,2.249921488761902,1.922835350036621,-0.32708613872528103,-2.249921488761902,-0.06316548585891724,-0.06316548585891724,0.0,0,0,False,False,False,False,0.4163957251773364,0.07956258724653416,True,static,15.988296165929828,3.595637760625867,-0.06316548585891724,0.9614176750183105,-0.06316548585891724,-0.06541723012924194,1.922835350036621,-0.06316548585891724,-0.32708613872528103,-0.06316548585891724,
10000,ppl_rss_mpc,1032,1,1,158,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,12.515112293938305,12.515112293938305,,,,,,False,0,0,,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.092130041122436,-0.11836323738098109,-0.10934513807296753,rss_cbf_intervention,2.092130041122436,-0.11836323738098109,-0.10934513807296753,False,0.0,True,False,,False,0.7717653055248608,9,0.5420908820255776,0.2955265334806684,1.0,1.0,2.2244052052497865,0.05,0.4163957251773364,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,2.092130041122436,1.973766803741455,-0.11836323738098109,-2.092130041122436,-0.10934513807296753,-0.10934513807296753,0.0,0,0,False,False,False,False,0.4163691508397231,0.028943120694743172,True,static,16.000575510034377,3.485463216096071,-0.10934513807296753,0.9868834018707275,-0.10934513807296753,-0.023672647774219513,1.973766803741455,-0.10934513807296753,-0.11836323738098109,-0.10934513807296753,
10000,ppl_rss_mpc,1032,1,1,159,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,12.561201055872163,12.561201055872163,,,,,,False,0,0,,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.268441504240036,-0.28862149119377145,-0.10092830657958984,rss_cbf_intervention,2.268441504240036,-0.28862149119377145,-0.10092830657958984,False,0.0,True,False,,False,0.7715349236961421,8,0.5348960690379791,0.2966323662585179,1.0,1.0,2.2331909629702564,0.05,0.4163691508397231,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,2.268441504240036,1.9798200130462646,-0.28862149119377145,-2.268441504240036,-0.10092830657958984,-0.10092830657958984,0.0,0,0,False,False,False,False,0.4163640136750484,0.017159754382381046,True,static,16.008013109422663,3.446812053550501,-0.10092830657958984,0.9899100065231323,-0.10092830657958984,-0.05772429704666138,1.9798200130462646,-0.10092830657958984,-0.28862149119377145,-0.10092830657958984,
10000,ppl_rss_mpc,1032,1,1,160,minimum_risk_stop,rss_cbf_no_safe_candidate_minimum_risk_stop,12.571470134136172,12.571470134136172,,,,,,False,0,0,,False,fallback_no_safe_candidate,no_safe_candidate_keep_nominal,0.0,1.9798307418823242,-0.09388482570648193,fallback_no_safe_candidate,0.0,1.9798307418823242,-0.09388482570648193,False,0.0,True,False,,False,0.7713892196537732,7,0.5274472332430247,0.2973317456618889,1.0,1.0,2.1285546597838403,0.1,0.4163640136750484,deadlock_conditions_not_met,False,,,,False,True,0,0,False,,False,6.979830741882324,1.9798307418823242,-5.0,-6.979830741882324,-0.09388482570648193,-0.09388482570648193,0.0,0,0,False,False,False,False,0.4163602499933848,0.158749143053556,True,static,16.009376757069266,3.4379066229330935,-0.09388482570648193,0.9899153709411621,-0.09388482570648193,-1.0,1.9798307418823242,-0.09388482570648193,-5.0,-0.09388482570648193,
10000,ppl_rss_mpc,1032,1,1,161,rss_mpc_recovery,mpc_recovery_large_margin_guard_override,12.463357890702719,12.463357890702719,9.582036292639446,9.582036292639446,-2.7750793813314028,-2.681134086646054,0.9978879208868957,True,64,8,4.152759200797982,False,rss_cbf_intervention,nominal_worsens_rss_margin,1.8127089936860998,-0.22103992573664666,0.01639412213700906,rss_cbf_intervention,2.084584951400757,-0.13596844673156738,-0.029444396495819092,False,1.8127089936860998,True,True,deadlock_risk,True,0.7737122639244672,8,0.49593465672674697,0.29268568239976245,1.0,1.0,2.119272300899029,0.1,0.4163602499933848,deadlock_risk,True,terminal_speed_recovered,0.9978879208868957,-2.8813215980632734,True,False,60,0,True,mpc_certified_creep_with_large_rss_margin,False,0.3598786495073614,1.9486165046691895,1.5916690679494532,-0.3569474367197363,-0.029444396495819092,0.01639412213700906,0.04583851863282815,0,0,False,False,False,False,0.4163476909131324,0.06936244723643263,True,static,16.010569909295416,3.5472120185926967,-0.029444396495819092,0.9743082523345947,0.016394121572375298,0.7958345413208008,1.9486165046691895,-0.029444396495819092,1.5916690679494532,0.01639412213700906,
10000,ppl_rss_mpc,1032,1,1,162,rss_mpc_recovery,mpc_recovery_large_margin_guard_override,12.53630486904445,12.53630486904445,9.557177081015052,9.557177081015052,-2.8398968911710316,-2.177926308720327,0.9620672015289542,True,64,8,-4.140032407203723,False,fallback_no_safe_candidate,no_safe_candidate_keep_nominal,0.0,2.0,-0.15369503945784446,rss_cbf_intervention,2.0976012468338014,-0.10559709072113055,-0.0898977518081665,False,0.0,True,True,deadlock_risk,True,0.7948885452347955,9,0.44682865354351964,0.2696091372033501,1.0,1.0,2.0931702354550366,0.1,0.4163476909131324,deadlock_risk,True,lateral_bypass_improving,0.9620672015289542,-2.9791277880293983,True,False,60,0,True,mpc_certified_cbf_fallback_lateral_recovery_with_large_rss_margin,False,0.06429640293924917,1.992004156112671,2.0,0.007995843887329102,-0.0898977518081665,-0.15369503945784446,-0.06379728764967796,0,0,False,False,False,False,0.4163944904052434,0.35464046098784124,True,static,16.013928098107602,3.477623229063153,-0.0898977518081665,0.9960020780563354,-0.15369504690170288,1.0,1.992004156112671,-0.0898977518081665,2.0,-0.15369503945784446,
10000,ppl_rss_mpc,1032,1,1,163,rss_mpc_recovery,mpc_recovery_large_margin_guard_override,12.29456013659587,12.29456013659587,8.969436880399009,8.969436880399009,-2.8465737437430114,-2.478426725114268,1.2196083025749913,True,64,8,7.1144891563741846,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.213749259916963,-0.4022130755570761,-0.15706760534278003,rss_cbf_intervention,2.447155475616455,-0.45528268814086914,-0.12967640161514282,False,2.213749259916963,True,True,deadlock_risk,True,0.8023590053081762,10,0.42257153253218926,0.2725623224692514,1.0,1.0,2.102099126875401,0.1,0.4163944904052434,deadlock_risk,True,progress_recovered,1.2196083025749913,-3.3251232561968607,True,False,61,0,True,mpc_certified_creep_with_large_rss_margin,False,0.18240495734754048,1.991872787475586,1.811536184359887,-0.180336603115699,-0.12967640161514282,-0.15706760534278003,-0.027391203727637203,0,0,False,False,False,False,0.4165418878371606,0.6132574045469087,True,static,16.00126171440796,3.7067015778120895,-0.12967640161514282,0.995936393737793,-0.15706761181354523,0.905768096446991,1.991872787475586,-0.12967640161514282,1.811536184359887,-0.15706760534278003,
10000,ppl_rss_mpc,1032,1,1,164,rss_mpc_cbf_guard,cbf_guard_projected_mpc_recovery,12.029016503745128,12.029016503745128,8.55569648968284,8.55569648968284,-2.835995042668462,-2.7401025344328582,1.4670296769883577,True,64,8,141.40490211299337,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.3795159919343076,-0.5808988721220003,-0.17752264476049218,rss_cbf_intervention,2.6217827796936035,-0.6303620338439941,-0.13085323572158813,True,2.3795159919343076,True,True,deadlock_risk,True,0.8053541375683594,11,0.4125770822043722,0.2741768081448796,1.0,1.0,2.1021450552344323,0.1,0.4165418878371606,deadlock_risk,True,progress_recovered,1.4670296769883577,-3.4733200140622884,True,False,63,0,False,,False,2.5727429429971522,1.9914207458496094,-0.5808988721220003,-2.5723196179716097,-0.13085323572158813,-0.17752264476049218,-0.04666940903890404,0,0,False,False,False,False,0.4167393489108291,0.36497465536453844,True,static,15.96097013768426,3.9319536339391328,-0.13085323572158813,0.9957103729248047,-0.17752264440059662,-0.11617977172136307,1.9914207458496094,-0.13085323572158813,-0.5808988721220003,-0.17752264476049218,
10000,ppl_rss_mpc,1032,1,1,165,rss_mpc_recovery,mpc_recovery_large_margin_guard_override,12.19178957524326,12.19178957524326,8.758759228742965,8.758759228742965,-2.770368529620355,-0.7042693532094555,1.242752035437448,True,64,8,7.313632955329291,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.230601231494848,-0.36721282689531587,-0.1592705976681742,rss_cbf_intervention,2.437255883216858,-0.47366764545440665,-0.1381596326828003,False,2.230601231494848,True,True,deadlock_risk,True,0.7994792942602396,12,0.4287360238029358,0.27652174946615304,1.0,1.0,2.110611356198788,0.1,0.4167393489108291,deadlock_risk,True,progress_recovered,1.242752035437448,-3.433030346500294,True,False,61,0,True,mpc_certified_creep_with_large_rss_margin,False,0.10239960648601408,1.9635882377624512,1.863388404599532,-0.10019983316291925,-0.1381596326828003,-0.1592705976681742,-0.021110964985373903,0,0,False,False,False,False,0.4168988273738314,0.6313628619234156,True,static,15.90717137914897,3.7153818039057116,-0.1381596326828003,0.9817941188812256,-0.15927059948444366,0.9316942095756531,1.9635882377624512,-0.1381596326828003,1.863388404599532,-0.1592705976681742,
10000,ppl_rss_mpc,1032,1,1,166,rss_mpc_cbf_guard,cbf_guard_projected_mpc_recovery,11.915121538599987,11.915121538599987,9.836694863881988,inf,-2.5570890334165854,1.6468599672572273,1.4891014649951937,True,64,4,203.89353367199058,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.7281413281101323,-0.9077880078348013,-0.3281700637705178,rss_cbf_intervention,5.054418510198593,-3.0828067719936367,-0.41464126110076904,True,2.7281413281101323,True,True,deadlock_risk,True,0.7994534491541191,13,0.42591189593919554,0.2811644105575154,1.0,1.0,2.2323527020215987,0.1,0.4168988273738314,deadlock_risk,True,progress_recovered,1.4891014649951937,inf,False,False,63,4,False,,False,2.880697860842325,1.971611738204956,-0.9077880078348013,-2.8793997460397573,-0.41464126110076904,-0.3281700637705178,0.08647119733025127,0,0,False,False,False,False,0.41708986245100604,0.24037403043854816,True,static,15.863471067969563,3.948349529369577,-0.41464126110076904,0.985805869102478,-0.3281700611114502,-0.18155759572982788,1.971611738204956,-0.41464126110076904,-0.9077880078348013,-0.3281700637705178,
10000,ppl_rss_mpc,1032,1,1,167,rss_mpc_recovery,mpc_recovery_large_margin_guard_override,12.198709495044508,12.198709495044508,8.876434199181338,8.876434199181338,-2.672963429631549,-0.703881020535774,1.1250266379985767,True,64,8,7.648827555538269,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.242238148603733,-0.3430438452076323,-0.15497987246350547,rss_cbf_intervention,2.2616045236587525,-0.30282137393951425,-0.11869710683822632,False,2.242238148603733,True,True,deadlock_risk,True,0.794201232485058,14,0.44288874993733013,0.27921208417199356,1.0,1.0,2.232073380351067,0.1,0.41708986245100604,deadlock_risk,True,lateral_bypass_improving,1.1250266379985767,-3.32227529586317,True,False,61,0,True,mpc_certified_lateral_recovery_with_large_rss_margin,False,0.06976582033876953,1.9587831497192383,1.8991943033961005,-0.05958884632313777,-0.11869710683822632,-0.15497987246350547,-0.036282765625279156,0,0,False,False,False,False,0.4172062696419499,0.5119906968263543,True,static,15.811212477187077,3.61250298214257,-0.11869710683822632,0.9793915748596191,-0.15497986972332,0.949597179889679,1.9587831497192383,-0.11869710683822632,1.8991943033961005,-0.15497987246350547,
10000,ppl_rss_mpc,1032,1,1,168,rss_mpc_cbf_guard,cbf_guard_projected_mpc_recovery,11.937363618248533,11.937363618248533,9.177697836178124,inf,-2.5689905443874146,0.44595036026737755,1.250186757348926,True,64,5,190.96394911334056,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.5992682947991357,-0.6678861753347738,-0.2133300224718235,rss_cbf_intervention,6.799635100364686,-4.825650382041932,-0.373427152633667,True,2.5992682947991357,True,True,deadlock_risk,True,0.8001178806768072,15,0.42664722668630356,0.2767986100532401,1.0,1.0,2.4409847807884217,0.1,0.4172062696419499,deadlock_risk,True,progress_recovered,1.250186757348926,inf,False,False,63,3,False,,False,2.646717383824892,1.973984718322754,-0.6678861753347738,-2.6418708936575275,-0.373427152633667,-0.2133300224718235,0.1600971301618435,0,0,False,False,False,False,0.41736336714502,0.2264720415810274,True,static,15.779123450072891,3.8417598318243575,-0.373427152633667,0.986992359161377,-0.21333001554012299,-0.13357724249362946,1.973984718322754,-0.373427152633667,-0.6678861753347738,-0.2133300224718235,
10000,ppl_rss_mpc,1032,1,1,169,rss_mpc_recovery,mpc_recovery_large_margin_guard_override,12.134678155673253,12.134678155673253,8.993192071817287,8.993192071817287,-2.7135733469041545,-0.5059986354002923,1.0639837843180857,True,64,8,3.8142891350945938,False,rss_cbf_intervention,nominal_worsens_rss_margin,1.785213008592978,-0.29352934098214867,-0.02267277288043086,rss_cbf_intervention,2.261348432302475,-0.30335325598716745,-0.12945997714996338,False,1.785213008592978,True,True,deadlock_risk,True,0.7991950805389026,16,0.43182711242776445,0.2729402335288443,1.0,1.0,2.4407236644625665,0.1,0.41736336714502,deadlock_risk,True,lateral_bypass_improving,1.0639837843180857,-3.141486083855966,True,False,61,0,True,mpc_certified_lateral_recovery_with_large_rss_margin,False,0.47838261898395673,1.9579951763153076,1.4916836676108294,-0.46631150870447824,-0.12945997714996338,-0.02267277288043086,0.10678720426953252,0,0,False,False,False,False,0.4174683444782541,0.43957670913850705,True,static,15.735943385061258,3.601265229388005,-0.12945997714996338,0.9789975881576538,-0.02267277240753174,0.7458418607711792,1.9579951763153076,-0.12945997714996338,1.4916836676108294,-0.02267277288043086,
10000,ppl_rss_mpc,1032,1,1,170,rss_mpc_recovery,mpc_recovery_large_margin_guard_override,11.92806844585407,11.92806844585407,8.318253767273422,8.318253767273422,-2.5640537950113815,-0.07186229020763957,1.29392887948197,True,64,7,11.53028595344918,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.2149136544373764,-0.39979471770698694,-0.14462724372049784,rss_cbf_intervention,4.008688950538635,-2.0370559930801386,-0.3206985592842102,False,2.2149136544373764,True,True,deadlock_risk,True,0.8078366593635784,17,0.41058338923327614,0.265450612281582,1.0,1.0,2.510065888464451,0.1,0.4174683444782541,deadlock_risk,True,progress_recovered,1.29392887948197,-3.6098146785806478,True,False,61,1,True,mpc_certified_clearance_recovery_with_large_rss_margin,False,0.235579597692191,1.971632957458496,1.8151189367303895,-0.1565140207281066,-0.3206985592842102,-0.14462724372049784,0.17607131556371236,0,0,False,False,False,False,0.41764765877038823,0.6978793271533781,True,static,15.70690443811008,3.7788359922560097,-0.3206985592842102,0.985816478729248,-0.14462724328041077,0.9075594544410706,1.971632957458496,-0.3206985592842102,1.8151189367303895,-0.14462724372049784,
10000,ppl_rss_mpc,1032,1,1,171,rss_mpc_cbf_guard,cbf_guard_projected_mpc_recovery,11.648343920823645,11.648343920823645,7.77911453762551,7.77911453762551,-2.4181373602696263,-0.21243865296602493,1.5361562168287244,True,64,8,199.73096781810807,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.761844732281362,-0.8572329015779565,-0.2673664993661233,rss_cbf_intervention,3.311221921443939,-1.3402284026145934,-0.3606593608856201,True,2.761844732281362,True,True,deadlock_risk,True,0.7989272938272175,18,0.4241551405752444,0.28650076470896535,1.0,1.0,2.5622371396422383,0.1,0.41764765877038823,deadlock_risk,True,progress_recovered,1.5361562168287244,-3.8692293831981353,True,False,63,0,False,,False,2.82976469747935,1.9709935188293457,-0.8572329015779565,-2.828226420407302,-0.3606593608856201,-0.2673664993661233,0.09329286151949684,0,0,False,False,False,False,0.4178650391553852,0.32901685164414374,True,static,15.657632860597186,4.00928893977354,-0.3606593608856201,0.9854967594146729,-0.267366498708725,-0.17144657671451569,1.9709935188293457,-0.3606593608856201,-0.8572329015779565,-0.2673664993661233,
10000,ppl_rss_mpc,1032,1,1,172,rss_mpc_recovery,mpc_recovery_large_margin_guard_override,11.912097409262707,11.912097409262707,8.507882587049993,8.507882587049993,-2.558875765749347,-1.2659662316678473,1.20639250712878,True,64,8,6.710034379582986,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.197607766867328,-0.43573771496785607,-0.07249311033141956,rss_cbf_intervention,2.263666272163391,-0.29853928089141846,-0.10466516017913818,False,2.197607766867328,True,True,deadlock_risk,True,0.7976883414567341,19,0.4351857334371396,0.274798787508253,1.0,1.0,2.5443487888574596,0.1,0.4178650391553852,deadlock_risk,True,progress_recovered,1.20639250712878,-3.4042148222127135,True,False,61,0,True,mpc_certified_creep_with_large_rss_margin,False,0.20578732758476784,1.9651269912719727,1.7618700518994719,-0.20325693937250078,-0.10466516017913818,-0.07249311033141956,0.032172049847718626,0,0,False,False,False,False,0.41801166332515644,0.5808898469187107,True,static,15.597391559079043,3.6852941498163356,-0.10466516017913818,0.9825634956359863,-0.07249311357736588,0.88093501329422,1.9651269912719727,-0.10466516017913818,1.7618700518994719,-0.07249311033141956,
10000,ppl_rss_mpc,1032,1,1,173,rss_mpc_cbf_guard,cbf_guard_projected_mpc_recovery,11.6539530013884,11.6539530013884,7.864418203766233,7.864418203766233,-2.447356918222015,-0.3722712934284669,1.4364643999618865,True,64,7,174.37501756537986,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.625,-0.625,-0.1426572906839387,rss_cbf_intervention,2.966846752166748,-0.986030864715576,-0.2943871021270752,True,2.625,True,True,deadlock_risk,True,0.7904316640244309,20,0.44799139530268317,0.28914178019843845,1.0,1.0,2.5793468278646463,0.1,0.41801166332515644,deadlock_risk,True,progress_recovered,1.4364643999618865,-3.789534797622167,True,False,63,1,False,,False,2.61022956365403,1.9808158874511719,-0.625,-2.605815887451172,-0.2943871021270752,-0.1426572906839387,0.1517298114431365,0,0,False,False,False,False,0.41819586472370474,0.3132926500039086,True,static,15.556799513359088,3.9028465119706883,-0.2943871021270752,0.9904079437255859,-0.1426572948694229,-0.125,1.9808158874511719,-0.2943871021270752,-0.625,-0.1426572906839387,
