ckpt_index,method,env_id,episode,episode_in_env,step,mode,reason,rss_margin,rss_margin_current,rss_margin_min_pred,rss_margin_final_pred,rss_lateral_clearance_min_pred,rss_lateral_clearance_final_pred,predicted_progress,mpc_success,mpc_num_candidates,mpc_num_feasible,mpc_best_cost,fallback_used,cbf_mode,cbf_reason,cbf_action_delta,cbf_acc_safe,cbf_steer_safe,cbf_reference_mode,cbf_reference_action_delta,cbf_reference_acc_safe,cbf_reference_steer_safe,cbf_guard_used,cbf_guard_delta,selective_mpc_enabled,mpc_called,mpc_call_reason,deadlock_risk,deadlock_score,deadlock_counter,deadlock_window_progress,deadlock_window_avg_speed,deadlock_cbf_active_ratio,deadlock_reason,terminal_recoverable,terminal_recovery_reason,recovery_progress,recovery_margin_improvement,blocking_object_final,minimum_risk_stop_used,dynamic_vehicle_detected,action_delta,acc_nominal,acc_safe,acc_delta,steer_nominal,steer_safe,steer_delta,step_cost,cumulative_cost,crash,crash_vehicle,crash_object,out_of_road,route_completion,velocity,filter_applied,object_kind,d_front,rss_distance,env_action_nominal_steer,env_action_nominal_throttle_brake,env_action_safe_steer,env_action_safe_throttle_brake,internal_action_nominal_acc,internal_action_nominal_steer,internal_action_safe_acc,internal_action_safe_steer,adapter_error
7400,ppl_rss_mpc,1000,1,1,1,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9884371757507324,0.341219425201416,normal,0.0,1.9884371757507324,0.341219425201416,False,0.0,True,False,,False,0.0,0,0.0,0.0,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9884371757507324,1.9884371757507324,0.0,0.341219425201416,0.341219425201416,0.0,0.0,0.0,False,False,False,False,0.016009194471762075,0.2998314200687803,False,none,inf,0.0,0.341219425201416,0.9942185878753662,0.341219425201416,0.9942185878753662,1.9884371757507324,0.341219425201416,1.9884371757507324,0.341219425201416,
7400,ppl_rss_mpc,1000,1,1,2,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.996108055114746,0.2851881980895996,normal,0.0,1.996108055114746,0.2851881980895996,False,0.0,True,False,,False,0.0,0,0.0,0.14991571003439014,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.996108055114746,1.996108055114746,0.0,0.2851881980895996,0.2851881980895996,0.0,0.0,0.0,False,False,False,False,0.016123743162196353,0.6016749925456457,False,none,inf,0.0,0.2851881980895996,0.998054027557373,0.2851881980895996,0.998054027557373,1.996108055114746,0.2851881980895996,1.996108055114746,0.2851881980895996,
7400,ppl_rss_mpc,1000,1,1,3,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.995868444442749,0.2763540744781494,normal,0.0,1.995868444442749,0.2763540744781494,False,0.0,True,False,,False,0.0,0,0.0,0.300502137538142,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.995868444442749,1.995868444442749,0.0,0.2763540744781494,0.2763540744781494,0.0,0.0,0.0,False,False,False,False,0.016334015132410985,0.9030113761330799,False,none,inf,0.0,0.2763540744781494,0.9979342222213745,0.2763540744781494,0.9979342222213745,1.995868444442749,0.2763540744781494,1.995868444442749,0.2763540744781494,
7400,ppl_rss_mpc,1000,1,1,4,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9954814910888672,0.2686123847961426,normal,0.0,1.9954814910888672,0.2686123847961426,False,0.0,True,False,,False,0.0,0,0.0,0.4511294471868765,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9954814910888672,1.9954814910888672,0.0,0.2686123847961426,0.2686123847961426,0.0,0.0,0.0,False,False,False,False,0.01663976340179973,1.204149975435657,False,none,inf,0.0,0.2686123847961426,0.9977407455444336,0.2686123847961426,0.9977407455444336,1.9954814910888672,0.2686123847961426,1.9954814910888672,0.2686123847961426,
7400,ppl_rss_mpc,1000,1,1,5,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9950504302978516,0.25777578353881836,normal,0.0,1.9950504302978516,0.25777578353881836,False,0.0,True,False,,False,0.0,0,0.0,0.6017335528366325,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9950504302978516,1.9950504302978516,0.0,0.25777578353881836,0.25777578353881836,0.0,0.0,0.0,False,False,False,False,0.01704093918406999,1.5057460151411084,False,none,inf,0.0,0.25777578353881836,0.9975252151489258,0.25777578353881836,0.9975252151489258,1.9950504302978516,0.25777578353881836,1.9950504302978516,0.25777578353881836,
7400,ppl_rss_mpc,1000,1,1,6,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.994537353515625,0.24444222450256348,normal,0.0,1.994537353515625,0.24444222450256348,False,0.0,True,False,,False,0.0,0,0.0,0.7524022965540452,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.994537353515625,1.994537353515625,0.0,0.24444222450256348,0.24444222450256348,0.0,0.0,0.0,False,False,False,False,0.017537612609517368,1.807791354337618,False,none,inf,0.0,0.24444222450256348,0.9972686767578125,0.24444222450256348,0.9972686767578125,1.994537353515625,0.24444222450256348,1.994537353515625,0.24444222450256348,
7400,ppl_rss_mpc,1000,1,1,7,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.993880271911621,0.22850632667541504,normal,0.0,1.993880271911621,0.22850632667541504,False,0.0,True,False,,False,0.0,0,0.0,0.9031721619516985,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.993880271911621,1.993880271911621,0.0,0.22850632667541504,0.22850632667541504,0.0,0.0,0.0,False,False,False,False,0.01812975928499557,2.1102381108767183,False,none,inf,0.0,0.22850632667541504,0.9969401359558105,0.22850632667541504,0.9969401359558105,1.993880271911621,0.22850632667541504,1.993880271911621,0.22850632667541504,
7400,ppl_rss_mpc,1000,1,1,8,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9930343627929688,0.2104508876800537,normal,0.0,1.9930343627929688,0.2104508876800537,False,0.0,True,False,,False,0.0,0,0.0,1.054055405567326,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9930343627929688,1.9930343627929688,0.0,0.2104508876800537,0.2104508876800537,0.0,0.0,0.0,False,False,False,False,0.01881729840820749,2.4130475646817535,False,none,inf,0.0,0.2104508876800537,0.9965171813964844,0.2104508876800537,0.9965171813964844,1.9930343627929688,0.2104508876800537,1.9930343627929688,0.2104508876800537,
7400,ppl_rss_mpc,1000,1,1,9,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9919593334197998,0.19034326076507568,normal,0.0,1.9919593334197998,0.19034326076507568,False,0.0,True,False,,False,0.0,0,0.0,1.205054534357818,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9919593334197998,1.9919593334197998,0.0,0.19034326076507568,0.19034326076507568,0.0,0.0,0.0,False,False,False,False,0.01960013240656794,2.716173005486943,False,none,inf,0.0,0.19034326076507568,0.9959796667098999,0.19034326076507568,0.9959796667098999,1.9919593334197998,0.19034326076507568,1.9919593334197998,0.19034326076507568,
7400,ppl_rss_mpc,1000,1,1,10,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9905853271484375,0.16862177848815918,normal,0.0,1.9905853271484375,0.16862177848815918,False,0.0,True,False,,False,0.16666666666666666,0,1.130293369293213,1.3561663814707305,0.0,deadlock_conditions_not_met,False,,,,False,False,False,0.0,1.9905853271484375,1.9905853271484375,0.0,0.16862177848815918,0.16862177848815918,0.0,0.0,0.0,False,False,False,False,0.020478171330349956,3.019506580556705,False,none,inf,0.0,0.16862177848815918,0.9952926635742188,0.16862177848815918,0.9952926635742188,1.9905853271484375,0.16862177848815918,1.9905853271484375,0.16862177848815918,
