ckpt_index,method,env_id,episode,episode_in_env,step,mode,reason,rss_margin,rss_margin_current,rss_margin_min_pred,rss_margin_final_pred,rss_lateral_clearance_min_pred,rss_lateral_clearance_final_pred,predicted_progress,mpc_success,mpc_num_candidates,mpc_num_feasible,mpc_best_cost,fallback_used,cbf_mode,cbf_reason,cbf_action_delta,cbf_acc_safe,cbf_steer_safe,cbf_reference_mode,cbf_reference_action_delta,cbf_reference_acc_safe,cbf_reference_steer_safe,cbf_guard_used,cbf_guard_delta,selective_mpc_enabled,mpc_called,mpc_call_reason,deadlock_risk,deadlock_score,deadlock_counter,deadlock_window_progress,deadlock_window_avg_speed,deadlock_cbf_active_ratio,deadlock_reason,terminal_recoverable,terminal_recovery_reason,recovery_progress,recovery_margin_improvement,blocking_object_final,minimum_risk_stop_used,dynamic_vehicle_detected,action_delta,acc_nominal,acc_safe,acc_delta,steer_nominal,steer_safe,steer_delta,step_cost,cumulative_cost,crash,crash_vehicle,crash_object,out_of_road,route_completion,velocity,filter_applied,object_kind,d_front,rss_distance,env_action_nominal_steer,env_action_nominal_throttle_brake,env_action_safe_steer,env_action_safe_throttle_brake,internal_action_nominal_acc,internal_action_nominal_steer,internal_action_safe_acc,internal_action_safe_steer,adapter_error
6600,ppl_rss_mpc,1000,1,1,1,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9852409362792969,0.33666563034057617,normal,0.0,1.9852409362792969,0.33666563034057617,False,0.0,True,False,,False,0.0,0,0.0,0.0,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9852409362792969,1.9852409362792969,0.0,0.33666563034057617,0.33666563034057617,0.0,0.0,0.0,False,False,False,False,0.016009165504900846,0.2994270571438457,False,none,inf,0.0,0.33666563034057617,0.9926204681396484,0.33666563034057617,0.9926204681396484,1.9852409362792969,0.33666563034057617,1.9852409362792969,0.33666563034057617,
6600,ppl_rss_mpc,1000,1,1,2,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9948058128356934,0.2837311029434204,normal,0.0,1.9948058128356934,0.2837311029434204,False,0.0,True,False,,False,0.0,0,0.0,0.14971352857192285,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9948058128356934,1.9948058128356934,0.0,0.2837311029434204,0.2837311029434204,0.0,0.0,0.0,False,False,False,False,0.01612358918046036,0.6010717388344233,False,none,inf,0.0,0.2837311029434204,0.9974029064178467,0.2837311029434204,0.9974029064178467,1.9948058128356934,0.2837311029434204,1.9948058128356934,0.2837311029434204,
6600,ppl_rss_mpc,1000,1,1,3,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9945149421691895,0.27376043796539307,normal,0.0,1.9945149421691895,0.27376043796539307,False,0.0,True,False,,False,0.0,0,0.0,0.3001662653260897,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9945149421691895,1.9945149421691895,0.0,0.27376043796539307,0.27376043796539307,0.0,0.0,0.0,False,False,False,False,0.01633368582493599,0.9022677952241814,False,none,inf,0.0,0.27376043796539307,0.9972574710845947,0.27376043796539307,0.9972574710845947,1.9945149421691895,0.27376043796539307,1.9945149421691895,0.27376043796539307,
6600,ppl_rss_mpc,1000,1,1,4,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9940338134765625,0.265470027923584,normal,0.0,1.9940338134765625,0.265470027923584,False,0.0,True,False,,False,0.0,0,0.0,0.45069164780061266,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9940338134765625,1.9940338134765625,0.0,0.265470027923584,0.265470027923584,0.0,0.0,0.0,False,False,False,False,0.016639234375439436,1.2032717640110033,False,none,inf,0.0,0.265470027923584,0.9970169067382812,0.265470027923584,0.9970169067382812,1.9940338134765625,0.265470027923584,1.9940338134765625,0.265470027923584,
6600,ppl_rss_mpc,1000,1,1,5,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9934942722320557,0.25461673736572266,normal,0.0,1.9934942722320557,0.25461673736572266,False,0.0,True,False,,False,0.0,0,0.0,0.6012076710426908,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9934942722320557,1.9934942722320557,0.0,0.25461673736572266,0.25461673736572266,0.0,0.0,0.0,False,False,False,False,0.01704019366853632,1.5046966464842044,False,none,inf,0.0,0.25461673736572266,0.9967471361160278,0.25461673736572266,0.9967471361160278,1.9934942722320557,0.25461673736572266,1.9934942722320557,0.25461673736572266,
6600,ppl_rss_mpc,1000,1,1,6,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9928462505340576,0.2410438060760498,normal,0.0,1.9928462505340576,0.2410438060760498,False,0.0,True,False,,False,0.0,0,0.0,0.7517891669496097,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9928462505340576,1.9928462505340576,0.0,0.2410438060760498,0.2410438060760498,0.0,0.0,0.0,False,False,False,False,0.017536623162520738,1.8065529456042777,False,none,inf,0.0,0.2410438060760498,0.9964231252670288,0.2410438060760498,0.9964231252670288,1.9928462505340576,0.2410438060760498,1.9928462505340576,0.2410438060760498,
6600,ppl_rss_mpc,1000,1,1,7,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9920172691345215,0.2248016595840454,normal,0.0,1.9920172691345215,0.2248016595840454,False,0.0,True,False,,False,0.0,0,0.0,0.9024697067574194,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9920172691345215,1.9920172691345215,0.0,0.2248016595840454,0.2248016595840454,0.0,0.0,0.0,False,False,False,False,0.018128509136247903,2.1087879977003956,False,none,inf,0.0,0.2248016595840454,0.9960086345672607,0.2248016595840454,0.9960086345672607,1.9920172691345215,0.2248016595840454,1.9920172691345215,0.2248016595840454,
6600,ppl_rss_mpc,1000,1,1,8,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9909710884094238,0.20667457580566406,normal,0.0,1.9909710884094238,0.20667457580566406,False,0.0,True,False,,False,0.0,0,0.0,1.0532594931252914,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9909710884094238,1.9909710884094238,0.0,0.20667457580566406,0.20667457580566406,0.0,0.0,0.0,False,False,False,False,0.0188157707874207,2.4113378933375698,False,none,inf,0.0,0.20667457580566406,0.9954855442047119,0.20667457580566406,0.9954855442047119,1.9909710884094238,0.20667457580566406,1.9909710884094238,0.20667457580566406,
6600,ppl_rss_mpc,1000,1,1,9,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9896478652954102,0.18648266792297363,normal,0.0,1.9896478652954102,0.18648266792297363,False,0.0,True,False,,False,0.0,0,0.0,1.204157093148878,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9896478652954102,1.9896478652954102,0.0,0.18648266792297363,0.18648266792297363,0.0,0.0,0.0,False,False,False,False,0.01959830749431067,2.7141533770644974,False,none,inf,0.0,0.18648266792297363,0.9948239326477051,0.18648266792297363,0.9948239326477051,1.9896478652954102,0.18648266792297363,1.9896478652954102,0.18648266792297363,
6600,ppl_rss_mpc,1000,1,1,10,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9879705905914307,0.16463255882263184,normal,0.0,1.9879705905914307,0.16463255882263184,False,0.0,True,False,,False,0.16666666666666666,0,1.1297225952148438,1.35515672154044,0.0,deadlock_conditions_not_met,False,,,,False,False,False,0.0,1.9879705905914307,1.9879705905914307,0.0,0.16463255882263184,0.16463255882263184,0.0,0.0,0.0,False,False,False,False,0.020476032356334127,3.0171189715562274,False,none,inf,0.0,0.16463255882263184,0.9939852952957153,0.16463255882263184,0.9939852952957153,1.9879705905914307,0.16463255882263184,1.9879705905914307,0.16463255882263184,
