ckpt_index,method,env_id,episode,episode_in_env,step,mode,reason,rss_margin,rss_margin_current,rss_margin_min_pred,rss_margin_final_pred,rss_lateral_clearance_min_pred,rss_lateral_clearance_final_pred,predicted_progress,mpc_success,mpc_num_candidates,mpc_num_feasible,mpc_best_cost,fallback_used,cbf_mode,cbf_reason,cbf_action_delta,cbf_acc_safe,cbf_steer_safe,cbf_reference_mode,cbf_reference_action_delta,cbf_reference_acc_safe,cbf_reference_steer_safe,cbf_guard_used,cbf_guard_delta,selective_mpc_enabled,mpc_called,mpc_call_reason,deadlock_risk,deadlock_score,deadlock_counter,deadlock_window_progress,deadlock_window_avg_speed,deadlock_cbf_active_ratio,deadlock_reason,terminal_recoverable,terminal_recovery_reason,recovery_progress,recovery_margin_improvement,blocking_object_final,minimum_risk_stop_used,dynamic_vehicle_detected,action_delta,acc_nominal,acc_safe,acc_delta,steer_nominal,steer_safe,steer_delta,step_cost,cumulative_cost,crash,crash_vehicle,crash_object,out_of_road,route_completion,velocity,filter_applied,object_kind,d_front,rss_distance,env_action_nominal_steer,env_action_nominal_throttle_brake,env_action_safe_steer,env_action_safe_throttle_brake,internal_action_nominal_acc,internal_action_nominal_steer,internal_action_safe_acc,internal_action_safe_steer,adapter_error
6800,ppl_rss_mpc,1000,1,1,1,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9853439331054688,0.33027029037475586,normal,0.0,1.9853439331054688,0.33027029037475586,False,0.0,True,False,,False,0.0,0,0.0,0.0,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9853439331054688,1.9853439331054688,0.0,0.33027029037475586,0.33027029037475586,0.0,0.0,0.0,False,False,False,False,0.01600917922604564,0.29954900263940354,False,none,inf,0.0,0.33027029037475586,0.9926719665527344,0.33027029037475586,0.9926719665527344,1.9853439331054688,0.33027029037475586,1.9853439331054688,0.33027029037475586,
6800,ppl_rss_mpc,1000,1,1,2,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9949891567230225,0.27744293212890625,normal,0.0,1.9949891567230225,0.27744293212890625,False,0.0,True,False,,False,0.0,0,0.0,0.14977450131970177,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9949891567230225,1.9949891567230225,0.0,0.27744293212890625,0.27744293212890625,0.0,0.0,0.0,False,False,False,False,0.016123674556472394,0.6013215486610842,False,none,inf,0.0,0.27744293212890625,0.9974945783615112,0.27744293212890625,0.9974945783615112,1.9949891567230225,0.27744293212890625,1.9949891567230225,0.27744293212890625,
6800,ppl_rss_mpc,1000,1,1,3,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9946937561035156,0.2683253288269043,normal,0.0,1.9946937561035156,0.2683253288269043,False,0.0,True,False,,False,0.0,0,0.0,0.30029018376682926,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9946937561035156,1.9946937561035156,0.0,0.2683253288269043,0.2683253288269043,0.0,0.0,0.0,False,False,False,False,0.016333914510682515,0.9026347392860405,False,none,inf,0.0,0.2683253288269043,0.9973468780517578,0.2683253288269043,0.9973468780517578,1.9946937561035156,0.2683253288269043,1.9946937561035156,0.2683253288269043,
6800,ppl_rss_mpc,1000,1,1,4,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9942131042480469,0.260573148727417,normal,0.0,1.9942131042480469,0.260573148727417,False,0.0,True,False,,False,0.0,0,0.0,0.4508763226466321,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9942131042480469,1.9942131042480469,0.0,0.260573148727417,0.260573148727417,0.0,0.0,0.0,False,False,False,False,0.016639673452072765,1.203751535979958,False,none,inf,0.0,0.260573148727417,0.9971065521240234,0.260573148727417,0.9971065521240234,1.9942131042480469,0.260573148727417,1.9942131042480469,0.260573148727417,
6800,ppl_rss_mpc,1000,1,1,5,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9936790466308594,0.24972307682037354,normal,0.0,1.9936790466308594,0.24972307682037354,False,0.0,True,False,,False,0.0,0,0.0,0.6014513653132972,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9936790466308594,1.9936790466308594,0.0,0.24972307682037354,0.24972307682037354,0.0,0.0,0.0,False,False,False,False,0.017040907168065476,1.5052916939851197,False,none,inf,0.0,0.24972307682037354,0.9968395233154297,0.24972307682037354,0.9968395233154297,1.9936790466308594,0.24972307682037354,1.9936790466308594,0.24972307682037354,
6800,ppl_rss_mpc,1000,1,1,6,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9930381774902344,0.23660480976104736,normal,0.0,1.9930381774902344,0.23660480976104736,False,0.0,True,False,,False,0.0,0,0.0,0.7520914200919343,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9930381774902344,1.9930381774902344,0.0,0.23660480976104736,0.23660480976104736,0.0,0.0,0.0,False,False,False,False,0.017537681215241328,1.8072303881982523,False,none,inf,0.0,0.23660480976104736,0.9965190887451172,0.23660480976104736,0.9965190887451172,1.9930381774902344,0.23660480976104736,1.9930381774902344,0.23660480976104736,
6800,ppl_rss_mpc,1000,1,1,7,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9922161102294922,0.22128605842590332,normal,0.0,1.9922161102294922,0.22128605842590332,False,0.0,True,False,,False,0.0,0,0.0,0.902825558392837,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9922161102294922,1.9922161102294922,0.0,0.22128605842590332,0.22128605842590332,0.0,0.0,0.0,False,False,False,False,0.0181299635775958,2.1094975655040193,False,none,inf,0.0,0.22128605842590332,0.9961080551147461,0.22128605842590332,0.9961080551147461,1.9922161102294922,0.22128605842590332,1.9922161102294922,0.22128605842590332,
6800,ppl_rss_mpc,1000,1,1,8,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9911792278289795,0.20356225967407227,normal,0.0,1.9911792278289795,0.20356225967407227,False,0.0,True,False,,False,0.0,0,0.0,1.0536595592817348,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9911792278289795,1.9911792278289795,0.0,0.20356225967407227,0.20356225967407227,0.0,0.0,0.0,False,False,False,False,0.018817664305401927,2.4120829714117353,False,none,inf,0.0,0.20356225967407227,0.9955896139144897,0.20356225967407227,0.9955896139144897,1.9911792278289795,0.20356225967407227,1.9911792278289795,0.20356225967407227,
6800,ppl_rss_mpc,1000,1,1,9,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.989872932434082,0.18376398086547852,normal,0.0,1.989872932434082,0.18376398086547852,False,0.0,True,False,,False,0.0,0,0.0,1.204595493962846,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.989872932434082,1.989872932434082,0.0,0.18376398086547852,0.18376398086547852,0.0,0.0,0.0,False,False,False,False,0.01960069039978946,2.714928250582706,False,none,inf,0.0,0.18376398086547852,0.994936466217041,0.18376398086547852,0.994936466217041,1.989872932434082,0.18376398086547852,1.989872932434082,0.18376398086547852,
6800,ppl_rss_mpc,1000,1,1,10,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9882152080535889,0.16234517097473145,normal,0.0,1.9882152080535889,0.16234517097473145,False,0.0,True,False,,False,0.16666666666666666,0,1.1304678916931152,1.355628769624832,0.0,deadlock_conditions_not_met,False,,,,False,False,False,0.0,1.9882152080535889,1.9882152080535889,0.0,0.16234517097473145,0.16234517097473145,0.0,0.0,0.0,False,False,False,False,0.020478958009318,3.017915049779646,False,none,inf,0.0,0.16234517097473145,0.9941076040267944,0.16234517097473145,0.9941076040267944,1.9882152080535889,0.16234517097473145,1.9882152080535889,0.16234517097473145,
