ckpt_index,method,env_id,episode,episode_in_env,step,mode,reason,rss_margin,rss_margin_current,rss_margin_min_pred,rss_margin_final_pred,rss_lateral_clearance_min_pred,rss_lateral_clearance_final_pred,predicted_progress,mpc_success,mpc_num_candidates,mpc_num_feasible,mpc_best_cost,fallback_used,cbf_mode,cbf_reason,cbf_action_delta,cbf_acc_safe,cbf_steer_safe,cbf_reference_mode,cbf_reference_action_delta,cbf_reference_acc_safe,cbf_reference_steer_safe,cbf_guard_used,cbf_guard_delta,selective_mpc_enabled,mpc_called,mpc_call_reason,deadlock_risk,deadlock_score,deadlock_counter,deadlock_window_progress,deadlock_window_avg_speed,deadlock_cbf_active_ratio,deadlock_reason,terminal_recoverable,terminal_recovery_reason,recovery_progress,recovery_margin_improvement,blocking_object_final,minimum_risk_stop_used,dynamic_vehicle_detected,action_delta,acc_nominal,acc_safe,acc_delta,steer_nominal,steer_safe,steer_delta,step_cost,cumulative_cost,crash,crash_vehicle,crash_object,out_of_road,route_completion,velocity,filter_applied,object_kind,d_front,rss_distance,env_action_nominal_steer,env_action_nominal_throttle_brake,env_action_safe_steer,env_action_safe_throttle_brake,internal_action_nominal_acc,internal_action_nominal_steer,internal_action_safe_acc,internal_action_safe_steer,adapter_error
7600,ppl_rss_mpc,1000,1,1,1,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9876446723937988,0.32908546924591064,normal,0.0,1.9876446723937988,0.32908546924591064,False,0.0,True,False,,False,0.0,0,0.0,0.0,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9876446723937988,1.9876446723937988,0.0,0.32908546924591064,0.32908546924591064,0.0,0.0,0.0,False,False,False,False,0.016009208192906865,0.2999153310407534,False,none,inf,0.0,0.32908546924591064,0.9938223361968994,0.32908546924591064,0.9938223361968994,1.9876446723937988,0.32908546924591064,1.9876446723937988,0.32908546924591064,
7600,ppl_rss_mpc,1000,1,1,2,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9960455894470215,0.28451836109161377,normal,0.0,1.9960455894470215,0.28451836109161377,False,0.0,True,False,,False,0.0,0,0.0,0.1499576655203767,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9960455894470215,1.9960455894470215,0.0,0.28451836109161377,0.28451836109161377,0.0,0.0,0.0,False,False,False,False,0.016123801095918804,0.6016626058789678,False,none,inf,0.0,0.28451836109161377,0.9980227947235107,0.28451836109161377,0.9980227947235107,1.9960455894470215,0.28451836109161377,1.9960455894470215,0.28451836109161377,
7600,ppl_rss_mpc,1000,1,1,3,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9957795143127441,0.2770416736602783,normal,0.0,1.9957795143127441,0.2770416736602783,False,0.0,True,False,,False,0.0,0,0.0,0.3005259789732404,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9957795143127441,1.9957795143127441,0.0,0.2770416736602783,0.2770416736602783,0.0,0.0,0.0,False,False,False,False,0.016334080688991656,0.9029240640989965,False,none,inf,0.0,0.2770416736602783,0.9978897571563721,0.2770416736602783,0.9978897571563721,1.9957795143127441,0.2770416736602783,1.9957795143127441,0.2770416736602783,
7600,ppl_rss_mpc,1000,1,1,4,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9953832626342773,0.26995420455932617,normal,0.0,1.9953832626342773,0.26995420455932617,False,0.0,True,False,,False,0.0,0,0.0,0.45112550025467946,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9953832626342773,1.9953832626342773,0.0,0.26995420455932617,0.26995420455932617,0.0,0.0,0.0,False,False,False,False,0.016639789319517668,1.203991329703043,False,none,inf,0.0,0.26995420455932617,0.9976916313171387,0.26995420455932617,0.9976916313171387,1.9953832626342773,0.26995420455932617,1.9953832626342773,0.26995420455932617,
7600,ppl_rss_mpc,1000,1,1,5,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9949417114257812,0.2599208354949951,normal,0.0,1.9949417114257812,0.2599208354949951,False,0.0,True,False,,False,0.0,0,0.0,0.6016986661443522,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9949417114257812,1.9949417114257812,0.0,0.2599208354949951,0.2599208354949951,0.0,0.0,0.0,False,False,False,False,0.01704088125034754,1.505495422881921,False,none,inf,0.0,0.2599208354949951,0.9974708557128906,0.2599208354949951,0.9974708557128906,1.9949417114257812,0.2599208354949951,1.9949417114257812,0.2599208354949951,
7600,ppl_rss_mpc,1000,1,1,6,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9944148063659668,0.24673748016357422,normal,0.0,1.9944148063659668,0.24673748016357422,False,0.0,True,False,,False,0.0,0,0.0,0.752331458933947,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9944148063659668,1.9944148063659668,0.0,0.24673748016357422,0.24673748016357422,0.0,0.0,0.0,False,False,False,False,0.017537414415203713,1.8074683400561147,False,none,inf,0.0,0.24673748016357422,0.9972074031829834,0.24673748016357422,0.9972074031829834,1.9944148063659668,0.24673748016357422,1.9944148063659668,0.24673748016357422,
7600,ppl_rss_mpc,1000,1,1,7,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9937405586242676,0.23073410987854004,normal,0.0,1.9937405586242676,0.23073410987854004,False,0.0,True,False,,False,0.0,0,0.0,0.9030652990942567,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9937405586242676,1.9937405586242676,0.0,0.23073410987854004,0.23073410987854004,0.0,0.0,0.0,False,False,False,False,0.018129378142084696,2.1098606394649813,False,none,inf,0.0,0.23073410987854004,0.9968702793121338,0.23073410987854004,0.9968702793121338,1.9937405586242676,0.23073410987854004,1.9937405586242676,0.23073410987854004,
7600,ppl_rss_mpc,1000,1,1,8,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9928789138793945,0.21227681636810303,normal,0.0,1.9928789138793945,0.21227681636810303,False,0.0,True,False,,False,0.0,0,0.0,1.0539147166405973,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9928789138793945,1.9928789138793945,0.0,0.21227681636810303,0.21227681636810303,0.0,0.0,0.0,False,False,False,False,0.01881669925155159,2.4126450719274546,False,none,inf,0.0,0.21227681636810303,0.9964394569396973,0.21227681636810303,0.9964394569396973,1.9928789138793945,0.21227681636810303,1.9928789138793945,0.21227681636810303,
7600,ppl_rss_mpc,1000,1,1,9,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9917798042297363,0.19175851345062256,normal,0.0,1.9917798042297363,0.19175851345062256,False,0.0,True,False,,False,0.0,0,0.0,1.2048847561169147,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9917798042297363,1.9917798042297363,0.0,0.19175851345062256,0.19175851345062256,0.0,0.0,0.0,False,False,False,False,0.019599290843020728,2.71575706249532,False,none,inf,0.0,0.19175851345062256,0.9958899021148682,0.19175851345062256,0.9958899021148682,1.9917798042297363,0.19175851345062256,1.9917798042297363,0.19175851345062256,
7600,ppl_rss_mpc,1000,1,1,10,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.990363597869873,0.1697850227355957,normal,0.0,1.990363597869873,0.1697850227355957,False,0.0,True,False,,False,0.16666666666666666,0,1.1300301551818848,1.3559719867547553,0.0,deadlock_conditions_not_met,False,,,,False,False,False,0.0,1.990363597869873,1.990363597869873,0.0,0.1697850227355957,0.1697850227355957,0.0,0.0,0.0,False,False,False,False,0.020477069065051704,3.019069903303787,False,none,inf,0.0,0.1697850227355957,0.9951817989349365,0.1697850227355957,0.9951817989349365,1.990363597869873,0.1697850227355957,1.990363597869873,0.1697850227355957,
