ckpt_index,method,env_id,episode,episode_in_env,step,mode,reason,rss_margin,rss_margin_current,rss_margin_min_pred,rss_margin_final_pred,rss_lateral_clearance_min_pred,rss_lateral_clearance_final_pred,predicted_progress,mpc_success,mpc_num_candidates,mpc_num_feasible,mpc_best_cost,fallback_used,cbf_mode,cbf_reason,cbf_action_delta,cbf_acc_safe,cbf_steer_safe,cbf_reference_mode,cbf_reference_action_delta,cbf_reference_acc_safe,cbf_reference_steer_safe,cbf_guard_used,cbf_guard_delta,selective_mpc_enabled,mpc_called,mpc_call_reason,deadlock_risk,deadlock_score,deadlock_counter,deadlock_window_progress,deadlock_window_avg_speed,deadlock_cbf_active_ratio,deadlock_reason,terminal_recoverable,terminal_recovery_reason,recovery_progress,recovery_margin_improvement,blocking_object_final,minimum_risk_stop_used,dynamic_vehicle_detected,action_delta,acc_nominal,acc_safe,acc_delta,steer_nominal,steer_safe,steer_delta,step_cost,cumulative_cost,crash,crash_vehicle,crash_object,out_of_road,route_completion,velocity,filter_applied,object_kind,d_front,rss_distance,env_action_nominal_steer,env_action_nominal_throttle_brake,env_action_safe_steer,env_action_safe_throttle_brake,internal_action_nominal_acc,internal_action_nominal_steer,internal_action_safe_acc,internal_action_safe_steer,adapter_error
7000,ppl_rss_mpc,1000,1,1,1,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.987259864807129,0.3394385576248169,normal,0.0,1.987259864807129,0.3394385576248169,False,0.0,True,False,,False,0.0,0,0.0,0.0,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.987259864807129,1.987259864807129,0.0,0.3394385576248169,0.3394385576248169,0.0,0.0,0.0,False,False,False,False,0.01600918379976057,0.29968439140262004,False,none,inf,0.0,0.3394385576248169,0.9936299324035645,0.3394385576248169,0.9936299324035645,1.987259864807129,0.3394385576248169,1.987259864807129,0.3394385576248169,
7000,ppl_rss_mpc,1000,1,1,2,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9955978393554688,0.2875295877456665,normal,0.0,1.9955978393554688,0.2875295877456665,False,0.0,True,False,,False,0.0,0,0.0,0.14984219570131002,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9955978393554688,1.9955978393554688,0.0,0.2875295877456665,0.2875295877456665,0.0,0.0,0.0,False,False,False,False,0.016123674556472394,0.6013774047796538,False,none,inf,0.0,0.2875295877456665,0.9977989196777344,0.2875295877456665,0.9977989196777344,1.9955978393554688,0.2875295877456665,1.9955978393554688,0.2875295877456665,
7000,ppl_rss_mpc,1000,1,1,3,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.995331048965454,0.27832186222076416,normal,0.0,1.995331048965454,0.27832186222076416,False,0.0,True,False,,False,0.0,0,0.0,0.30035393206075794,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.995331048965454,1.995331048965454,0.0,0.27832186222076416,0.27832186222076416,0.0,0.0,0.0,False,False,False,False,0.016333832183813766,0.9025916812603679,False,none,inf,0.0,0.27832186222076416,0.997665524482727,0.27832186222076416,0.997665524482727,1.995331048965454,0.27832186222076416,1.995331048965454,0.27832186222076416,
7000,ppl_rss_mpc,1000,1,1,4,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9949097633361816,0.2707616090774536,normal,0.0,1.9949097633361816,0.2707616090774536,False,0.0,True,False,,False,0.0,0,0.0,0.45091336936066045,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9949097633361816,1.9949097633361816,0.0,0.2707616090774536,0.2707616090774536,0.0,0.0,0.0,False,False,False,False,0.016639408176606797,1.20359299926583,False,none,inf,0.0,0.2707616090774536,0.9974548816680908,0.2707616090774536,0.9974548816680908,1.9949097633361816,0.2707616090774536,1.9949097633361816,0.2707616090774536,
7000,ppl_rss_mpc,1000,1,1,5,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9944381713867188,0.2606106996536255,normal,0.0,1.9944381713867188,0.2606106996536255,False,0.0,True,False,,False,0.0,0,0.0,0.6014492953416944,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9944381713867188,1.9944381713867188,0.0,0.2606106996536255,0.2606106996536255,0.0,0.0,0.0,False,False,False,False,0.017040344601129027,1.5050172037438412,False,none,inf,0.0,0.2606106996536255,0.9972190856933594,0.2606106996536255,0.9972190856933594,1.9944381713867188,0.2606106996536255,1.9944381713867188,0.2606106996536255,
7000,ppl_rss_mpc,1000,1,1,6,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.99387526512146,0.24740684032440186,normal,0.0,1.99387526512146,0.24740684032440186,False,0.0,True,False,,False,0.0,0,0.0,0.7520439467420522,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.99387526512146,1.99387526512146,0.0,0.24740684032440186,0.24740684032440186,0.0,0.0,0.0,False,False,False,False,0.01753669329281634,1.8069004598313918,False,none,inf,0.0,0.24740684032440186,0.99693763256073,0.24740684032440186,0.99693763256073,1.99387526512146,0.24740684032440186,1.99387526512146,0.24740684032440186,
7000,ppl_rss_mpc,1000,1,1,7,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9931511878967285,0.23157751560211182,normal,0.0,1.9931511878967285,0.23157751560211182,False,0.0,True,False,,False,0.0,0,0.0,0.9027377343262436,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9931511878967285,1.9931511878967285,0.0,0.23157751560211182,0.23157751560211182,0.0,0.0,0.0,False,False,False,False,0.018128428333950796,2.109182819993429,False,none,inf,0.0,0.23157751560211182,0.9965755939483643,0.23157751560211182,0.9965755939483643,1.9931511878967285,0.23157751560211182,1.9931511878967285,0.23157751560211182,
7000,ppl_rss_mpc,1000,1,1,8,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.992231845855713,0.21319949626922607,normal,0.0,1.992231845855713,0.21319949626922607,False,0.0,True,False,,False,0.0,0,0.0,1.0535433700346417,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.992231845855713,1.992231845855713,0.0,0.21319949626922607,0.21319949626922607,0.0,0.0,0.0,False,False,False,False,0.018815471971378575,2.4118521922227396,False,none,inf,0.0,0.21319949626922607,0.9961159229278564,0.21319949626922607,0.9961159229278564,1.992231845855713,0.21319949626922607,1.992231845855713,0.21319949626922607,
7000,ppl_rss_mpc,1000,1,1,9,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9910657405853271,0.1926429271697998,normal,0.0,1.9910657405853271,0.1926429271697998,False,0.0,True,False,,False,0.0,0,0.0,1.2044665724999861,0.0,insufficient_deadlock_window,False,,,,False,False,False,0.0,1.9910657405853271,1.9910657405853271,0.0,0.1926429271697998,0.1926429271697998,0.0,0.0,0.0,False,False,False,False,0.019597732730801072,2.7148484444737067,False,none,inf,0.0,0.1926429271697998,0.9955328702926636,0.1926429271697998,0.9955328702926636,1.9910657405853271,0.1926429271697998,1.9910657405853271,0.1926429271697998,
7000,ppl_rss_mpc,1000,1,1,10,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.989577054977417,0.1703815460205078,normal,0.0,1.989577054977417,0.1703815460205078,False,0.0,True,False,,False,0.16666666666666666,0,1.1295428276062012,1.355504759697358,0.0,deadlock_conditions_not_met,False,,,,False,False,False,0.0,1.989577054977417,1.989577054977417,0.0,0.1703815460205078,0.1703815460205078,0.0,0.0,0.0,False,False,False,False,0.02047512828534953,3.018053556172967,False,none,inf,0.0,0.1703815460205078,0.9947885274887085,0.1703815460205078,0.9947885274887085,1.989577054977417,0.1703815460205078,1.989577054977417,0.1703815460205078,
